PeakID (cmd=annotatePeaks.pl AkaaF3Ctrl_REP1.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
AkaaF3Ctrl_REP1.mLb.clN_peak_3459	chr2R	9092780	9093137	+	71	NA	promoter-TSS (FBgn0033373)	-promoter-TSS (FBgn0033373)	-1173	FBgn0033373	FBgn0033373	FBtr0310144						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11428	chr3R	20549777	20551173	+	71	NA	intron (FBgn0016917, intron 1 of 9)	-intron (FBgn0016917, intron 1 of 7)	632	FBgn0016917	FBgn0016917	FBtr0334585						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11853	chr3R	23818753	23819362	+	70	NA	promoter-TSS (FBgn0053111)	-promoter-TSS (FBgn0053111)	180	FBgn0260634	FBgn0260634	FBtr0344335						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3064	chr2R	7069778	7071122	+	70	NA	promoter-TSS (FBgn0050298)	-promoter-TSS (FBgn0050298)	383	FBgn0050299	FBgn0050299	FBtr0089058						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15858	chrX	19865957	19867167	+	70	NA	intron (FBgn0052529, intron 1 of 8)	-intron (FBgn0052529, intron 1 of 8)	416	FBgn0052529	FBgn0052529	FBtr0332993						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12231	chr3R	27153924	27154349	+	70	NA	intron (FBgn0029155, intron 1 of 6)	-intron (FBgn0029155, intron 1 of 6)	2474	FBgn0029155	FBgn0029155	FBtr0301708						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7199	chr3L	7863450	7864312	+	70	NA	intron (FBgn0016694, intron 1 of 5)	-intron (FBgn0016694, intron 1 of 4)	-5161	FBgn0052365	FBgn0052365	FBtr0339897						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7400	chr3L	9419951	9420754	+	70	NA	promoter-TSS (FBgn0035989)	-promoter-TSS (FBgn0035989)	-175	FBgn0035989	FBgn0035989	FBtr0076480						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2505	chr2L	22578968	22581001	+	70	NA	exon (FBgn0040011, exon 2 of 4)	-exon (FBgn0040011, exon 2 of 4)	234	FBgn0040011	FBgn0040011	FBtr0302387						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5173	chr2R	19436736	19437506	+	70	NA	promoter-TSS (FBgn0040273)	-promoter-TSS (FBgn0040273)	138	FBgn0020440	FBgn0020440	FBtr0301883						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5417	chr2R	20996620	20997425	+	70	NA	TTS (FBgn0261394)	-TTS (FBgn0261394)	802	FBgn0034570	FBgn0034570	FBtr0479792						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15473	chrX	17178389	17178960	+	70	NA	exon (FBgn0000163, exon 2 of 10)	-exon (FBgn0000163, exon 2 of 10)	4568	FBgn0264818	FBgn0264818	FBtr0334466						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14729	chrX	11339065	11340050	+	70	NA	promoter-TSS (FBgn0085377)	-promoter-TSS (FBgn0085377)	31	FBgn0028421	FBgn0028421	FBtr0289956						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2658	chr2R	4546574	4546949	+	70	NA	promoter-TSS (FBgn0046692)	-promoter-TSS (FBgn0046692)	70	FBgn0046692	FBgn0046692	FBtr0111111						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_793	chr2L	6644527	6644832	+	70	NA	intron (FBgn0051635, intron 2 of 8)	-intron (FBgn0051635, intron 2 of 6)	4435	FBgn0051635	FBgn0051635	FBtr0331192						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13509	chrX	2135488	2135805	+	70	NA	intron (FBgn0004861, intron 1 of 4)	-intron (FBgn0004861, intron 1 of 4)	2725	FBgn0004861	FBgn0004861	FBtr0345598						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_579	chr2L	5020578	5021063	+	70	NA	intron (FBgn0016075, intron 2 of 8)	-intron (FBgn0016075, intron 2 of 8)	6625	FBgn0016075	FBgn0016075	FBtr0333540						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6984	chr3L	6193114	6193934	+	70	NA	promoter-TSS (FBgn0024921)	-promoter-TSS (FBgn0024921)	44	FBgn0024921	FBgn0024921	FBtr0333059						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13488	chrX	2012161	2013208	+	70	NA	promoter-TSS (FBgn0261954)	-promoter-TSS (FBgn0261954)	-437	FBgn0261954	FBgn0261954	FBtr0307290						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13544	chrX	2334012	2335652	+	70	NA	promoter-TSS (FBgn0044047)	-promoter-TSS (FBgn0044047)	-2424	FBgn0044047	FBgn0044047	FBtr0070406						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7389	chr3L	9360270	9360684	+	70	NA	TTS (FBgn0052039)	-TTS (FBgn0052039)	161	FBgn0085484	FBgn0085484	FBtr0112761						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9367	chr3R	4333675	4334182	+	70	NA	TTS (FBgn0037236)	-TTS (FBgn0037236)	-1170	FBgn0040687	FBgn0040687	FBtr0078908						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8935	chr3L	21832185	21833182	+	70	NA	promoter-TSS (FBgn0046301)	-promoter-TSS (FBgn0046301)	-91	FBgn0037137	FBgn0037137	FBtr0332812						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14385	chrX	8517190	8518716	+	70	NA	TTS (FBgn0053181)	-TTS (FBgn0053181)	580	FBgn0264975	FBgn0264975	FBtr0301763						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10847	chr3R	15410640	15411289	+	70	NA	promoter-TSS (FBgn0041188)	-promoter-TSS (FBgn0041188)	72	FBgn0041188	FBgn0041188	FBtr0344377						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8407	chr3L	17971194	17971327	+	70	NA	exon (FBgn0000568, exon 1 of 5)	-exon (FBgn0000568, exon 1 of 5)	10581	FBgn0267581	FBgn0267581	FBtr0346997						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12246	chr3R	27274773	27275393	+	70	NA	promoter-TSS (FBgn0046247)	-promoter-TSS (FBgn0046247)	289	FBgn0046247	FBgn0046247	FBtr0085162						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12919	chr4	424736	425026	+	70	NA	Intergenic	Intergenic	-1186	FBgn0263385	FBgn0263385	FBtr0309072						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5660	chr2R	22373130	22373476	+	70	NA	promoter-TSS (FBgn0034720)	-promoter-TSS (FBgn0034720)	-194	FBgn0034720	FBgn0034720	FBtr0342990						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9226	chr3L	25196637	25196782	+	70	NA	Intergenic	Intergenic	-5233	FBgn0058354	FBgn0058354	FBtr0302346						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3365	chr2R	8570180	8570617	+	70	NA	promoter-TSS (FBgn0033304)	-promoter-TSS (FBgn0033304)	-101	FBgn0033304	FBgn0033304	FBtr0088690						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_393	chr2L	3169525	3169650	+	70	NA	promoter-TSS (FBgn0011985)	-promoter-TSS (FBgn0011985)	5	FBgn0011985	FBgn0011985	FBtr0077577						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5544	chr2R	21713120	21714915	+	70	NA	promoter-TSS (FBgn0004362)	-promoter-TSS (FBgn0004362)	-2404	FBgn0050403	FBgn0050403	FBtr0114523						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13088	chr4	1257929	1258257	+	70	NA	intron (FBgn0053653, intron 18 of 22)	-intron (FBgn0053653, intron 18 of 23)	27256	FBgn0053653	FBgn0053653	FBtr0333702						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12781	chr3R	31715523	31715751	+	70	NA	intron (FBgn0003870, intron 1 of 4)	-intron (FBgn0003870, intron 1 of 4)	6362	FBgn0054046	FBgn0054046	FBtr0308935						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2157	chr2L	19935135	19936153	+	70	NA	intron (FBgn0263873, intron 1 of 5)	-intron (FBgn0263873, intron 12 of 15)	-1327	FBgn0266693	FBgn0266693	FBtr0345080						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7870	chr3L	13502518	13503117	+	70	NA	TTS (FBgn0036373)	-TTS (FBgn0036373)	110	FBgn0036374	FBgn0036374	FBtr0075812						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15354	chrX	16277948	16278451	+	70	NA	promoter-TSS (FBgn0000536)	-promoter-TSS (FBgn0000536)	-129	FBgn0000536	FBgn0000536	FBtr0343519						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9578	chr3R	5281101	5281425	+	70	NA	promoter-TSS (FBgn0013576)	-promoter-TSS (FBgn0013576)	-3428	FBgn0051538	FBgn0051538	FBtr0078819						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2852	chr2R	6042571	6043737	+	70	NA	exon (FBgn0033055, exon 2 of 5)	-exon (FBgn0033055, exon 2 of 5)	622	FBgn0033055	FBgn0033055	FBtr0335286						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_228	chr2L	1710216	1710628	+	70	NA	promoter-TSS (FBgn0031357)	-promoter-TSS (FBgn0031357)	-1	FBgn0031356	FBgn0031356	FBtr0077912						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15296	chrX	15843906	15844632	+	70	NA	promoter-TSS (FBgn0030699)	-promoter-TSS (FBgn0030699)	-124	FBgn0027093	FBgn0027093	FBtr0074178						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9932	chr3R	7515645	7515974	+	69	NA	promoter-TSS (FBgn0015576)	-promoter-TSS (FBgn0015576)	-139	FBgn0015576	FBgn0015576	FBtr0081553						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6487	chr3L	2065575	2065709	+	69	NA	exon (FBgn0086906, exon 26 of 41)	-exon (FBgn0086906, exon 26 of 41)	-22524	FBgn0262107	FBgn0262107	FBtr0304032						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3855	chr2R	11149611	11150190	+	69	NA	exon (FBgn0033581, exon 1 of 2)	-exon (FBgn0033581, exon 1 of 2)	168	FBgn0033581	FBgn0033581	FBtr0088205						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5327	chr2R	20274113	20274871	+	69	NA	promoter-TSS (FBgn0034495)	-promoter-TSS (FBgn0034495)	7	FBgn0034494	FBgn0034494	FBtr0086305						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12449	chr3R	29255279	29257221	+	69	NA	promoter-TSS (FBgn0003525)	-promoter-TSS (FBgn0003525)	-235	FBgn0267104	FBgn0267104	FBtr0346198						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7391	chr3L	9373587	9373952	+	69	NA	promoter-TSS (FBgn0001223)	-promoter-TSS (FBgn0001223)	-228	FBgn0001223	FBgn0001223	FBtr0100559						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8425	chr3L	18057060	18057314	+	69	NA	intron (FBgn0000568, intron 3 of 7)	-intron (FBgn0000568, intron 1 of 5)	12963	FBgn0264748	FBgn0264748	FBtr0334132						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10562	chr3R	12961262	12961765	+	69	NA	promoter-TSS (FBgn0087021)	-promoter-TSS (FBgn0087021)	-232	FBgn0087021	FBgn0087021	FBtr0082690						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6083	chr2R	24869768	24870595	+	69	NA	promoter-TSS (FBgn0265193)	-promoter-TSS (FBgn0265193)	73	FBgn0265193	FBgn0265193	FBtr0339096						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4903	chr2R	17568210	17569171	+	69	NA	promoter-TSS (FBgn0040294)	-promoter-TSS (FBgn0040294)	-42	FBgn0040294	FBgn0040294	FBtr0086828						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8124	chr3L	15825465	15827600	+	69	NA	promoter-TSS (FBgn0040230)	-promoter-TSS (FBgn0040230)	-109	FBgn0036534	FBgn0036534	FBtr0075539						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12853	chr4	67059	67351	+	69	NA	promoter-TSS (FBgn0017545)	-promoter-TSS (FBgn0017545)	2	FBgn0017545	FBgn0017545	FBtr0308296						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15429	chrX	16836173	16836547	+	69	NA	promoter-TSS (FBgn0030797)	-promoter-TSS (FBgn0030797)	-840	FBgn0284222	FBgn0284222	FBtr0452121						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10915	chr3R	16050734	16051657	+	69	NA	promoter-TSS (FBgn0027948)	-promoter-TSS (FBgn0027948)	-683	FBgn0027948	FBgn0027948	FBtr0304803						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3869	chr2R	11234369	11234687	+	69	NA	promoter-TSS (FBgn0033589)	-promoter-TSS (FBgn0033589)	533	FBgn0033588	FBgn0033588	FBtr0088106						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3507	chr2R	9291788	9292915	+	69	NA	promoter-TSS (FBgn0026326)	-promoter-TSS (FBgn0026326)	-786	FBgn0026326	FBgn0026326	FBtr0088599						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_37	chr2L	246684	247802	+	69	NA	intron (FBgn0266557, intron 1 of 16)	-intron (FBgn0266557, intron 1 of 17)	-1666	FBgn0265149	FBgn0265149	FBtr0336987						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1226	chr2L	10204038	10204317	+	69	NA	TTS (FBgn0032191)	-TTS (FBgn0032191)	140	FBgn0085188	FBgn0085188	FBtr0112350						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14898	chrX	12754936	12755897	+	69	NA	TTS (FBgn0265830)	-TTS (FBgn0265830)	3549	FBgn0265830	FBgn0265830	FBtr0480001						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_410	chr2L	3372924	3373539	+	69	NA	TTS (FBgn0031528)	-TTS (FBgn0031528)	141	FBgn0085423	FBgn0085423	FBtr0332409						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1714	chr2L	15038588	15040140	+	69	NA	promoter-TSS (FBgn0004837)	-promoter-TSS (FBgn0004837)	-124	FBgn0004837	FBgn0004837	FBtr0080700						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10489	chr3R	12080692	12080988	+	69	NA	promoter-TSS (FBgn0037989)	-promoter-TSS (FBgn0037989)	9772	FBgn0037989	FBgn0037989	FBtr0339646						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5941	chr2R	24063058	24063932	+	69	NA	promoter-TSS (FBgn0283666)	-promoter-TSS (FBgn0283666)	-982	FBgn0283666	FBgn0283666	FBtr0343335						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12543	chr3R	30052560	30053244	+	69	NA	promoter-TSS (FBgn0039742)	-promoter-TSS (FBgn0039742)	230	FBgn0039743	FBgn0039743	FBtr0310420						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1245	chr2L	10306821	10307074	+	69	NA	promoter-TSS (FBgn0032214)	-promoter-TSS (FBgn0032214)	25	FBgn0032214	FBgn0032214	FBtr0079987						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15223	chrX	15301296	15301480	+	69	NA	intron (FBgn0261703, intron 1 of 9)	-intron (FBgn0261703, intron 1 of 9)	2379	FBgn0261703	FBgn0261703	FBtr0331765						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11569	chr3R	21589849	21590248	+	69	NA	exon (FBgn0283499, exon 1 of 12)	-exon (FBgn0283499, exon 1 of 12)	143	FBgn0283499	FBgn0283499	FBtr0290230						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8276	chr3L	16930572	16930980	+	69	NA	TTS (FBgn0036678)	-TTS (FBgn0036678)	-3342	FBgn0036677	FBgn0036677	FBtr0345805						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15644	chrX	18499309	18500322	+	69	NA	promoter-TSS (FBgn0030931)	-promoter-TSS (FBgn0030931)	171	FBgn0030930	FBgn0030930	FBtr0346082						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1842	chr2L	16656743	16657143	+	69	NA	promoter-TSS (FBgn0259735)	-promoter-TSS (FBgn0259735)	19758	FBgn0032593	FBgn0032593	FBtr0335144						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7118	chr3L	7344885	7345267	+	69	NA	promoter-TSS (FBgn0035767)	-promoter-TSS (FBgn0035767)	-692	FBgn0035767	FBgn0035767	FBtr0076881						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14752	chrX	11483401	11484103	+	69	NA	TTS (FBgn0030304)	-TTS (FBgn0030304)	234	FBgn0030305	FBgn0030305	FBtr0073505						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10160	chr3R	9235791	9237792	+	69	NA	intron (FBgn0003165, intron 1 of 12)	-intron (FBgn0003165, intron 1 of 12)	3476	FBgn0000412	FBgn0000412	FBtr0081987						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1237	chr2L	10264107	10264461	+	69	NA	promoter-TSS (FBgn0011305)	-promoter-TSS (FBgn0011305)	159	FBgn0032202	FBgn0032202	FBtr0089737						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7201	chr3L	7868850	7869063	+	69	NA	promoter-TSS (FBgn0052365)	-promoter-TSS (FBgn0052365)	-86	FBgn0052365	FBgn0052365	FBtr0339897						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6986	chr3L	6216684	6217001	+	69	NA	intron (FBgn0002526, intron 2 of 14)	-intron (FBgn0002526, intron 2 of 14)	1180	FBgn0002526	FBgn0002526	FBtr0077014						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8214	chr3L	16480331	16480890	+	69	NA	intron (FBgn0004569, intron 1 of 3)	-intron (FBgn0053158, intron 3 of 5)	3040	FBgn0004569	FBgn0004569	FBtr0075408						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1441	chr2L	12433677	12435838	+	69	NA	promoter-TSS (FBgn0265298)	-promoter-TSS (FBgn0265298)	-135	FBgn0020443	FBgn0020443	FBtr0333089						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7520	chr3L	10664572	10666198	+	69	NA	TTS (FBgn0052068)	-TTS (FBgn0052068)	646	FBgn0010762	FBgn0010762	FBtr0331574						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1645	chr2L	14495743	14495913	+	69	NA	promoter-TSS (FBgn0028882)	-promoter-TSS (FBgn0028882)	-50	FBgn0028882	FBgn0028882	FBtr0080644						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_258	chr2L	1972691	1972991	+	69	NA	Intergenic	Intergenic	-1116	FBgn0267972	FBgn0267972	FBtr0334758						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10769	chr3R	14796046	14796552	+	69	NA	promoter-TSS (FBgn0038260)	-promoter-TSS (FBgn0038260)	-6	FBgn0038260	FBgn0038260	FBtr0082991						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7746	chr3L	12407176	12407605	+	69	NA	intron (FBgn0052103, intron 5 of 7)	-intron (FBgn0052103, intron 5 of 7)	-5455	FBgn0036282	FBgn0036282	FBtr0075985						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8958	chr3L	21954889	21956059	+	69	NA	exon (FBgn0037144, exon 1 of 6)	-exon (FBgn0037144, exon 1 of 6)	364	FBgn0037144	FBgn0037144	FBtr0078475						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11512	chr3R	21152471	21153263	+	69	NA	promoter-TSS (FBgn0264357)	-promoter-TSS (FBgn0264357)	-3495	FBgn0264357	FBgn0264357	FBtr0301588						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4068	chr2R	12258747	12259473	+	69	NA	promoter-TSS (FBgn0000253)	-promoter-TSS (FBgn0000253)	-299	FBgn0264501	FBgn0264501	FBtr0332931						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13429	chrX	1695138	1696002	+	69	NA	exon (FBgn0023130, exon 1 of 2)	-exon (FBgn0023130, exon 1 of 2)	319	FBgn0023130	FBgn0023130	FBtr0333116						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12664	chr3R	30888147	30889261	+	69	NA	exon (FBgn0000416, exon 2 of 7)	-exon (FBgn0000416, exon 2 of 7)	122	FBgn0000416	FBgn0000416	FBtr0085713						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4374	chr2R	14139637	14141391	+	69	NA	exon (FBgn0040752, exon 1 of 12)	-exon (FBgn0040752, exon 1 of 12)	388	FBgn0040752	FBgn0040752	FBtr0339765						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11540	chr3R	21348500	21350301	+	69	NA	exon (FBgn0038881, exon 1 of 15)	-exon (FBgn0038881, exon 1 of 15)	201	FBgn0038881	FBgn0038881	FBtr0343807						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9572	chr3R	5256661	5257714	+	69	NA	promoter-TSS (FBgn0037305)	-promoter-TSS (FBgn0037305)	150	FBgn0264785	FBgn0264785	FBtr0334274						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5841	chr2R	23431992	23432615	+	69	NA	promoter-TSS (FBgn0034861)	-promoter-TSS (FBgn0034861)	1051	FBgn0034861	FBgn0034861	FBtr0343264						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11701	chr3R	22580659	22580986	+	69	NA	promoter-TSS (FBgn0028837)	-promoter-TSS (FBgn0028837)	49	FBgn0028837	FBgn0028837	FBtr0084265						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10570	chr3R	13010997	13013193	+	69	NA	promoter-TSS (FBgn0038110)	-promoter-TSS (FBgn0038110)	446	FBgn0020496	FBgn0020496	FBtr0334517						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14134	chrX	6743667	6744594	+	69	NA	promoter-TSS (FBgn0029897)	-promoter-TSS (FBgn0029897)	-315	FBgn0082997	FBgn0082997	FBtr0113561						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14169	chrX	6968588	6968761	+	69	NA	promoter-TSS (FBgn0052732)	-promoter-TSS (FBgn0052732)	76	FBgn0052732	FBgn0052732	FBtr0071039						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13852	chrX	4366272	4366655	+	69	NA	promoter-TSS (FBgn0029706)	-promoter-TSS (FBgn0029706)	46	FBgn0029706	FBgn0029706	FBtr0070652						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6169	chr3L	91964	92246	+	69	NA	Intergenic	Intergenic	6270	FBgn0040688	FBgn0040688	FBtr0072540						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15294	chrX	15834679	15835579	+	68	NA	promoter-TSS (FBgn0000319)	-promoter-TSS (FBgn0000319)	361	FBgn0000319	FBgn0000319	FBtr0112798						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12391	chr3R	28891774	28891958	+	68	NA	promoter-TSS (FBgn0265998)	-promoter-TSS (FBgn0265998)	2845	FBgn0265998	FBgn0265998	FBtr0479846						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10741	chr3R	14654658	14655724	+	68	NA	promoter-TSS (FBgn0086686)	-promoter-TSS (FBgn0086686)	6	FBgn0086686	FBgn0086686	FBtr0082975						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1516	chr2L	13176551	13177814	+	68	NA	promoter-TSS (FBgn0032476)	-promoter-TSS (FBgn0032476)	32	FBgn0032476	FBgn0032476	FBtr0080435						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8667	chr3L	20140205	20141424	+	68	NA	promoter-TSS (FBgn0036942)	-promoter-TSS (FBgn0036942)	-207	FBgn0036942	FBgn0036942	FBtr0074864						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6568	chr3L	2554156	2554419	+	68	NA	promoter-TSS (FBgn0010905)	-promoter-TSS (FBgn0010905)	5	FBgn0010905	FBgn0010905	FBtr0345047						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13848	chrX	4323943	4324150	+	68	NA	intron (FBgn0262738, intron 1 of 14)	-intron (FBgn0262738, intron 1 of 14)	437	FBgn0262738	FBgn0262738	FBtr0343599						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4886	chr2R	17452152	17452630	+	68	NA	exon (FBgn0028956, exon 1 of 9)	-exon (FBgn0028956, exon 1 of 9)	-1008	FBgn0034221	FBgn0034221	FBtr0086919						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15268	chrX	15703221	15704332	+	68	NA	promoter-TSS (FBgn0030671)	-promoter-TSS (FBgn0030671)	-6	FBgn0030670	FBgn0030670	FBtr0074059						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6800	chr3L	4227205	4227508	+	68	NA	promoter-TSS (FBgn0001257)	-promoter-TSS (FBgn0001257)	-54	FBgn0287590	FBgn0287590	FBtr0479862						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13467	chrX	1899032	1900615	+	68	NA	promoter-TSS (FBgn0000117)	-promoter-TSS (FBgn0000117)	-299	FBgn0000117	FBgn0000117	FBtr0089992						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14779	chrX	11695043	11696148	+	68	NA	TTS (FBgn0014133)	-TTS (FBgn0014133)	458	FBgn0011754	FBgn0011754	FBtr0343648						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_232	chr2L	1727323	1728693	+	68	NA	promoter-TSS (FBgn0260648)	-promoter-TSS (FBgn0260648)	-291	FBgn0000579	FBgn0000579	FBtr0077905						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3463	chr2R	9103173	9104132	+	68	NA	TTS (FBgn0033376)	-TTS (FBgn0033376)	414	FBgn0015838	FBgn0015838	FBtr0330624						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1800	chr2L	16307022	16307532	+	68	NA	promoter-TSS (FBgn0011708)	-promoter-TSS (FBgn0011708)	21	FBgn0015338	FBgn0015338	FBtr0080850						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_510	chr2L	4340181	4341057	+	68	NA	intron (FBgn0020762, intron 1 of 6)	-intron (FBgn0020762, intron 2 of 6)	6706	FBgn0020762	FBgn0020762	FBtr0112899						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2312	chr2L	21101883	21103314	+	68	NA	promoter-TSS (FBgn0032916)	-promoter-TSS (FBgn0032916)	-145	FBgn0032916	FBgn0032916	FBtr0081465						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6803	chr3L	4239436	4239919	+	68	NA	promoter-TSS (FBgn0035515)	-promoter-TSS (FBgn0035515)	-631	FBgn0035515	FBgn0035515	FBtr0073226						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8314	chr3L	17339897	17340376	+	68	NA	promoter-TSS (FBgn0052173)	-promoter-TSS (FBgn0052173)	-156	FBgn0052173	FBgn0052173	FBtr0075244						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10118	chr3R	8992663	8993514	+	68	NA	promoter-TSS (FBgn0037648)	-promoter-TSS (FBgn0037648)	-139	FBgn0260243	FBgn0260243	FBtr0082012						NA
