PeakID (cmd=annotatePeaks.pl ManzF3Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
ManzF3Ctrl_REP2.mLb.clN_peak_14991	chr3R	18396904	18397614	+	120	NA	promoter-TSS (FBgn0028670)	-promoter-TSS (FBgn0028670)	264	FBgn0264751	FBgn0264751	FBtr0334145						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13714	chr3R	10350065	10351147	+	119	NA	TTS (FBgn0051406)	-TTS (FBgn0051406)	424	FBgn0015396	FBgn0015396	FBtr0082237						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21896	chrX	23413222	23413603	+	119	NA	Intergenic	Intergenic	121712	FBgn0267524	FBgn0267524	FBtr0346898						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19433	chrX	9029967	9030569	+	119	NA	promoter-TSS (FBgn0259734)	-promoter-TSS (FBgn0259734)	63	FBgn0259734	FBgn0259734	FBtr0343357						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11249	chr3L	17576371	17576852	+	119	NA	promoter-TSS (FBgn0000567)	-promoter-TSS (FBgn0000567)	-10449	FBgn0086080	FBgn0086080	FBtr0114356						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5108	chr2R	11367193	11367611	+	119	NA	promoter-TSS (FBgn0033627)	-promoter-TSS (FBgn0033627)	-884	FBgn0033627	FBgn0033627	FBtr0088129						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18889	chrX	6224070	6224673	+	119	NA	promoter-TSS (FBgn0003514)	-promoter-TSS (FBgn0003514)	-214	FBgn0003514	FBgn0003514	FBtr0070877						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15296	chr3R	20252633	20254156	+	119	NA	exon (FBgn0262582, exon 1 of 18)	-exon (FBgn0262582, exon 1 of 18)	-14303	FBgn0267710	FBgn0267710	FBtr0347250						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21352	chrX	19259879	19260612	+	119	NA	promoter-TSS (FBgn0031006)	-promoter-TSS (FBgn0031006)	-402	FBgn0031006	FBgn0031006	FBtr0343634						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10490	chr3L	12653276	12653409	+	119	NA	promoter-TSS (FBgn0263379)	-promoter-TSS (FBgn0263379)	-252	FBgn0263379	FBgn0263379	FBtr0309061						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21450	chrX	19682234	19684116	+	119	NA	promoter-TSS (FBgn0031057)	-promoter-TSS (FBgn0031057)	343	FBgn0043903	FBgn0043903	FBtr0074756						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2857	chr2L	19735526	19736626	+	118	NA	promoter-TSS (FBgn0032816)	-promoter-TSS (FBgn0032816)	32	FBgn0032816	FBgn0032816	FBtr0081289						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20021	chrX	11917217	11917514	+	118	NA	promoter-TSS (FBgn0250871)	-promoter-TSS (FBgn0250871)	-105	FBgn0250871	FBgn0250871	FBtr0305609						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7979	chr2R	24063061	24063919	+	118	NA	promoter-TSS (FBgn0283666)	-promoter-TSS (FBgn0283666)	-987	FBgn0283666	FBgn0283666	FBtr0343335						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4401	chr2R	8649409	8650208	+	118	NA	TTS (FBgn0265308)	-TTS (FBgn0265308)	159	FBgn0003892	FBgn0003892	FBtr0089427						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8390	chr3L	685008	685834	+	118	NA	TTS (FBgn0035154)	-TTS (FBgn0035154)	128	FBgn0035153	FBgn0035153	FBtr0072610						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20587	chrX	15306319	15306609	+	118	NA	exon (FBgn0261703, exon 2 of 10)	-exon (FBgn0261703, exon 2 of 10)	7455	FBgn0261703	FBgn0261703	FBtr0331765						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17663	chrX	342758	343226	+	118	NA	promoter-TSS (FBgn0024989)	-promoter-TSS (FBgn0024989)	-49	FBgn0024989	FBgn0024989	FBtr0342962						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15608	chr3R	21829181	21829890	+	118	NA	Intergenic	Intergenic	-2968	FBgn0041229	FBgn0041229	FBtr0084133						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19408	chrX	8891378	8892011	+	118	NA	exon (FBgn0011661, exon 1 of 7)	-exon (FBgn0011661, exon 1 of 7)	6638	FBgn0011661	FBgn0011661	FBtr0331601						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8186	chr2R	24940320	24940559	+	118	NA	promoter-TSS (FBgn0035082)	-promoter-TSS (FBgn0035082)	-59	FBgn0035082	FBgn0035082	FBtr0309243						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5175	chr2R	11648468	11648743	+	118	NA	promoter-TSS (FBgn0033639)	-promoter-TSS (FBgn0033639)	3011	FBgn0033639	FBgn0033639	FBtr0330634						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3718	chr2R	5992738	5994172	+	117	NA	intron (FBgn0264959, intron 1 of 10)	-intron (FBgn0264959, intron 2 of 9)	463	FBgn0264959	FBgn0264959	FBtr0481671						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2996	chr2L	20821439	20823131	+	117	NA	promoter-TSS (FBgn0032889)	-promoter-TSS (FBgn0032889)	-1357	FBgn0032889	FBgn0032889	FBtr0339560						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1280	chr2L	7976627	7977057	+	117	NA	exon (FBgn0085450, exon 1 of 2)	-exon (FBgn0085450, exon 1 of 2)	1121	FBgn0085450	FBgn0085450	FBtr0112718						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1049	chr2L	6494479	6494765	+	117	NA	promoter-TSS (FBgn0031824)	-promoter-TSS (FBgn0031824)	-90	FBgn0031824	FBgn0031824	FBtr0079263						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15954	chr3R	23722760	23723961	+	117	NA	promoter-TSS (FBgn0039109)	-promoter-TSS (FBgn0039109)	29	FBgn0039109	FBgn0039109	FBtr0084449						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18828	chrX	5900636	5900919	+	117	NA	promoter-TSS (FBgn0000042)	-promoter-TSS (FBgn0000042)	-84	FBgn0000042	FBgn0000042	FBtr0345894						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14597	chr3R	15900820	15901561	+	117	NA	exon (FBgn0027657, exon 1 of 4)	-exon (FBgn0027657, exon 1 of 4)	3453	FBgn0027657	FBgn0027657	FBtr0344381						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11231	chr3L	17486966	17487701	+	116	NA	promoter-TSS (FBgn0036732)	-promoter-TSS (FBgn0036732)	-301	FBgn0036732	FBgn0036732	FBtr0345118						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20667	chrX	15709860	15711038	+	116	NA	promoter-TSS (FBgn0030673)	-promoter-TSS (FBgn0030673)	90	FBgn0030672	FBgn0030672	FBtr0340308						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8791	chr3L	2631966	2632971	+	116	NA	intron (FBgn0035357, intron 1 of 7)	-intron (FBgn0035357, intron 2 of 8)	753	FBgn0250911	FBgn0250911	FBtr0290341						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13189	chr3R	7491416	7491820	+	116	NA	promoter-TSS (FBgn0015569)	-promoter-TSS (FBgn0015569)	1653	FBgn0261508	FBgn0261508	FBtr0302437						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15398	chr3R	20829818	20830681	+	116	NA	promoter-TSS (FBgn0051223)	-promoter-TSS (FBgn0051223)	331	FBgn0027493	FBgn0027493	FBtr0083991						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18900	chrX	6279048	6279936	+	116	NA	promoter-TSS (FBgn0086558)	-promoter-TSS (FBgn0086558)	155	FBgn0086558	FBgn0086558	FBtr0345892						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13420	chr3R	8846152	8846632	+	116	NA	promoter-TSS (FBgn0262614)	-promoter-TSS (FBgn0262614)	-15488	FBgn0011966	FBgn0011966	FBtr0081923						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12226	chr3L	22772796	22774162	+	116	NA	promoter-TSS (FBgn0052451)	-promoter-TSS (FBgn0052451)	-57	FBgn0052451	FBgn0052451	FBtr0078533						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9361	chr3L	6184715	6185119	+	116	NA	promoter-TSS (FBgn0022699)	-promoter-TSS (FBgn0022699)	3	FBgn0022699	FBgn0022699	FBtr0077017						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11115	chr3L	16800112	16800343	+	116	NA	promoter-TSS (FBgn0036663)	-promoter-TSS (FBgn0036663)	-38	FBgn0036663	FBgn0036663	FBtr0075344						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5048	chr2R	11173380	11173875	+	116	NA	promoter-TSS (FBgn0003396)	-promoter-TSS (FBgn0003396)	-176	FBgn0003396	FBgn0003396	FBtr0330620						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14845	chr3R	17489536	17490600	+	116	NA	intron (FBgn0261046, intron 9 of 34)	-intron (FBgn0261046, intron 10 of 34)	15599	FBgn0261046	FBgn0261046	FBtr0330212						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10948	chr3L	16011263	16011907	+	115	NA	exon (FBgn0263601, exon 1 of 4)	-exon (FBgn0263601, exon 1 of 4)	-1276	FBgn0263601	FBgn0263601	FBtr0075520						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7476	chr2R	21871622	21872102	+	115	NA	promoter-TSS (FBgn0085397)	-promoter-TSS (FBgn0085397)	-168	FBgn0085397	FBgn0085397	FBtr0479817						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16923	chr3R	29772730	29773804	+	115	NA	exon (FBgn0001297, exon 1 of 3)	-exon (FBgn0001297, exon 1 of 3)	375	FBgn0001297	FBgn0001297	FBtr0339165						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13679	chr3R	10109207	10110277	+	115	NA	promoter-TSS (FBgn0028734)	-promoter-TSS (FBgn0028734)	-134	FBgn0028734	FBgn0028734	FBtr0335048						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11419	chr3L	18800095	18801569	+	115	NA	exon (FBgn0001078, exon 1 of 10)	-exon (FBgn0001078, exon 1 of 10)	480	FBgn0267601	FBgn0267601	FBtr0347047						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11806	chr3L	20949472	20950768	+	115	NA	promoter-TSS (FBgn0011591)	-promoter-TSS (FBgn0011591)	-608	FBgn0011591	FBgn0011591	FBtr0078267						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14292	chr3R	14088055	14088762	+	115	NA	TTS (FBgn0038197)	-TTS (FBgn0038197)	-2354	FBgn0038198	FBgn0038198	FBtr0082889						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12588	chr3R	4452362	4453983	+	115	NA	promoter-TSS (FBgn0263620)	-promoter-TSS (FBgn0263620)	467	FBgn0263620	FBgn0263620	FBtr0345149						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13670	chr3R	10081667	10082204	+	115	NA	Intergenic	Intergenic	-1446	FBgn0266414	FBgn0266414	FBtr0344594						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19117	chrX	7306146	7306949	+	115	NA	intron (FBgn0029941, intron 2 of 6)	-intron (FBgn0029941, intron 2 of 6)	-1392	FBgn0024250	FBgn0024250	FBtr0071048						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6788	chr2R	18528775	18529110	+	115	NA	intron (FBgn0034356, intron 1 of 1)	-intron (FBgn0034356, intron 1 of 1)	-3448	FBgn0034356	FBgn0034356	FBtr0086699						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7319	chr2R	21159365	21160573	+	115	NA	intron (FBgn0050389, intron 1 of 10)	-intron (FBgn0050389, intron 1 of 10)	576	FBgn0050389	FBgn0050389	FBtr0330236						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7471	chr2R	21848359	21848651	+	114	NA	promoter-TSS (FBgn0050406)	-promoter-TSS (FBgn0050406)	-27	FBgn0050406	FBgn0050406	FBtr0071736						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8410	chr3L	769389	769623	+	114	NA	promoter-TSS (FBgn0052480)	-promoter-TSS (FBgn0052480)	3	FBgn0052480	FBgn0052480	FBtr0072579						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13268	chr3R	7995788	7996243	+	114	NA	promoter-TSS (FBgn0037534)	-promoter-TSS (FBgn0037534)	-163	FBgn0037534	FBgn0037534	FBtr0081823						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10450	chr3L	12434517	12434717	+	114	NA	Intergenic	Intergenic	-1949	FBgn0036285	FBgn0036285	FBtr0332087						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18127	chrX	2305931	2306871	+	114	NA	intron (FBgn0003079, intron 2 of 6)	-intron (FBgn0003079, intron 2 of 6)	10935	FBgn0003079	FBgn0003079	FBtr0344007						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11861	chr3L	21202563	21203279	+	114	NA	promoter-TSS (FBgn0037057)	-promoter-TSS (FBgn0037057)	-39	FBgn0053054	FBgn0053054	FBtr0078317						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15891	chr3R	23334000	23334718	+	114	NA	promoter-TSS (FBgn0267759)	-promoter-TSS (FBgn0267759)	-556	FBgn0267759	FBgn0267759	FBtr0347323						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3479	chr2R	4509531	4511216	+	114	NA	Intergenic	Intergenic	2378	FBgn0264909	FBgn0264909	FBtr0334987						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17564	chr4	989338	989752	+	114	NA	promoter-TSS (FBgn0019650)	-promoter-TSS (FBgn0019650)	-180	FBgn0019650	FBgn0019650	FBtr0479793						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15555	chr3R	21606690	21606946	+	113	NA	intron (FBgn0283499, intron 1 of 12)	-intron (FBgn0283499, intron 1 of 12)	8922	FBgn0264826	FBgn0264826	FBtr0334680						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13506	chr3R	9229066	9229740	+	113	NA	exon (FBgn0266706, exon 2 of 3)	-exon (FBgn0266706, exon 2 of 3)	1270	FBgn0266706	FBgn0266706	FBtr0345157						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5177	chr2R	11652219	11652694	+	113	NA	promoter-TSS (FBgn0011915)	-promoter-TSS (FBgn0011915)	-17	FBgn0050254	FBgn0050254	FBtr0088087						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11668	chr3L	20230389	20230731	+	113	NA	TTS (FBgn0260397)	-TTS (FBgn0260397)	-1109	FBgn0036956	FBgn0036956	FBtr0074827						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14366	chr3R	14481671	14482036	+	113	NA	promoter-TSS (FBgn0285955)	-promoter-TSS (FBgn0285955)	-140	FBgn0285955	FBgn0285955	FBtr0112632						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17624	chrX	53456	54900	+	113	NA	Intergenic	Intergenic	-68315	FBgn0058469	FBgn0058469	FBtr0307364						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14406	chr3R	14737968	14738530	+	113	NA	intron (FBgn0011217, intron 1 of 4)	-intron (FBgn0011217, intron 2 of 5)	2542	FBgn0011217	FBgn0011217	FBtr0083018						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7327	chr2R	21182680	21183321	+	113	NA	promoter-TSS (FBgn0003891)	-promoter-TSS (FBgn0003891)	144	FBgn0011872	FBgn0011872	FBtr0071581						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5383	chr2R	12453050	12454393	+	113	NA	TTS (FBgn0033739)	-TTS (FBgn0033739)	531	FBgn0010238	FBgn0010238	FBtr0087933						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17307	chr3R	31724731	31726206	+	113	NA	promoter-TSS (FBgn0003870)	-promoter-TSS (FBgn0003870)	-934	FBgn0003870	FBgn0003870	FBtr0303227						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4402	chr2R	8655532	8656286	+	113	NA	intron (FBgn0003892, intron 1 of 5)	-intron (FBgn0003892, intron 1 of 5)	-4413	FBgn0265308	FBgn0265308	FBtr0339355						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18279	chrX	3136390	3136809	+	113	NA	intron (FBgn0004647, intron 1 of 8)	-intron (FBgn0004647, intron 1 of 8)	1729	FBgn0004647	FBgn0004647	FBtr0070507						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1510	chr2L	9387564	9388429	+	112	NA	intron (FBgn0012036, intron 1 of 3)	-intron (FBgn0012036, intron 1 of 3)	437	FBgn0012036	FBgn0012036	FBtr0332597						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10736	chr3L	14550802	14551574	+	112	NA	promoter-TSS (FBgn0036428)	-promoter-TSS (FBgn0036428)	-213	FBgn0036428	FBgn0036428	FBtr0333037						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5865	chr2R	14494098	14494460	+	112	NA	intron (FBgn0267824, intron 1 of 3)	-intron (FBgn0267824, intron 1 of 3)	9209	FBgn0024698	FBgn0024698	FBtr0089258						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15002	chr3R	18447248	18449063	+	112	NA	promoter-TSS (FBgn0004652)	-promoter-TSS (FBgn0004652)	-35281	FBgn0051122	FBgn0051122	FBtr0474142						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5414	chr2R	12586767	12589902	+	112	NA	promoter-TSS (FBgn0050055)	-promoter-TSS (FBgn0050055)	-1433	FBgn0050055	FBgn0050055	FBtr0303919						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11248	chr3L	17573720	17574193	+	112	NA	intron (FBgn0000567, intron 5 of 7)	-intron (FBgn0000567, intron 5 of 7)	-7794	FBgn0086080	FBgn0086080	FBtr0114356						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1072	chr2L	6672930	6673928	+	112	NA	promoter-TSS (FBgn0028990)	-promoter-TSS (FBgn0028990)	-82	FBgn0028990	FBgn0028990	FBtr0333351						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17798	chrX	908681	909463	+	112	NA	exon (FBgn0264449, exon 1 of 12)	-exon (FBgn0264449, exon 1 of 12)	14588	FBgn0029539	FBgn0029539	FBtr0310165						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13453	chr3R	9053016	9053410	+	112	NA	promoter-TSS (FBgn0037659)	-promoter-TSS (FBgn0037659)	-78	FBgn0037659	FBgn0037659	FBtr0336760						NA
ManzF3Ctrl_REP2.mLb.clN_peak_346	chr2L	2165768	2166278	+	112	NA	intron (FBgn0000097, intron 1 of 3)	-intron (FBgn0000097, intron 1 of 3)	10270	FBgn0031393	FBgn0031393	FBtr0077832						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14481	chr3R	15243532	15243764	+	111	NA	promoter-TSS (FBgn0266599)	-promoter-TSS (FBgn0266599)	758	FBgn0266599	FBgn0266599	FBtr0337053						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14764	chr3R	16869396	16869614	+	111	NA	intron (FBgn0288835, intron 4 of 7)	-intron (FBgn0264857, intron 3 of 6)	19267	FBgn0020546	FBgn0020546	FBtr0345273						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13832	chr3R	11221730	11221925	+	111	NA	promoter-TSS (FBgn0020910)	-promoter-TSS (FBgn0020910)	-67	FBgn0020910	FBgn0020910	FBtr0336783						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3328	chr2L	23332149	23332776	+	111	NA	Intergenic	Intergenic	-8270	FBgn0260435	FBgn0260435	FBtr0302459						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13673	chr3R	10087215	10087534	+	111	NA	intron (FBgn0266414, intron 1 of 1)	-intron (FBgn0266414, intron 1 of 1)	3993	FBgn0266414	FBgn0266414	FBtr0344594						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12480	chr3R	773599	774839	+	111	NA	intron (FBgn0267431, intron 1 of 21)	-intron (FBgn0267431, intron 1 of 21)	-51598	FBgn0085804	FBgn0085804	FBtr0114258						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2997	chr2L	20823594	20824047	+	111	NA	promoter-TSS (FBgn0032889)	-promoter-TSS (FBgn0032889)	178	FBgn0032889	FBgn0032889	FBtr0339560						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1960	chr2L	12421870	12422038	+	111	NA	promoter-TSS (FBgn0043841)	-promoter-TSS (FBgn0043841)	1485	FBgn0043841	FBgn0043841	FBtr0334762						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20641	chrX	15554276	15554766	+	111	NA	promoter-TSS (FBgn0022710)	-promoter-TSS (FBgn0022710)	-243	FBgn0022710	FBgn0022710	FBtr0332497						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11302	chr3L	17895759	17896176	+	111	NA	promoter-TSS (FBgn0036769)	-promoter-TSS (FBgn0036769)	-105	FBgn0036769	FBgn0036769	FBtr0075155						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11509	chr3L	19294445	19295118	+	111	NA	promoter-TSS (FBgn0028380)	-promoter-TSS (FBgn0028380)	217	FBgn0028380	FBgn0028380	FBtr0347258						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10502	chr3L	12716713	12717222	+	111	NA	Intergenic	Intergenic	17644	FBgn0261933	FBgn0261933	FBtr0075952						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10784	chr3L	14804725	14805255	+	111	NA	promoter-TSS (FBgn0036454)	-promoter-TSS (FBgn0036454)	-146	FBgn0036454	FBgn0036454	FBtr0075695						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10898	chr3L	15554035	15554655	+	111	NA	exon (FBgn0087035, exon 2 of 8)	-exon (FBgn0087035, exon 2 of 8)	-2478	FBgn0087035	FBgn0087035	FBtr0331933						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2425	chr2L	16286244	16287657	+	111	NA	intron (FBgn0001994, intron 1 of 2)	-intron (FBgn0001994, intron 1 of 2)	780	FBgn0001994	FBgn0001994	FBtr0343814						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14794	chr3R	17067848	17067984	+	111	NA	intron (FBgn0020493, intron 5 of 7)	-intron (FBgn0020493, intron 5 of 7)	4759	FBgn0038473	FBgn0038473	FBtr0083426						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11346	chr3L	18114365	18114586	+	110	NA	exon (FBgn0052195, exon 2 of 4)	-exon (FBgn0052195, exon 2 of 4)	191	FBgn0052195	FBgn0052195	FBtr0075125						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11564	chr3L	19635161	19635897	+	110	NA	promoter-TSS (FBgn0036896)	-promoter-TSS (FBgn0036896)	-2433	FBgn0036896	FBgn0036896	FBtr0074964						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4136	chr2R	7622262	7623722	+	110	NA	promoter-TSS (FBgn0263077)	-promoter-TSS (FBgn0263077)	-297	FBgn0265637	FBgn0265637	FBtr0340503						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9626	chr3L	7781733	7782003	+	110	NA	intron (FBgn0052369, intron 2 of 6)	-intron (FBgn0052369, intron 1 of 5)	-13516	FBgn0052371	FBgn0052371	FBtr0076788						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21867	chrX	23225923	23226048	+	110	NA	Intergenic	Intergenic	11533	FBgn0267519	FBgn0267519	FBtr0346895						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4865	chr2R	10432474	10432643	+	110	NA	intron (FBgn0262114, intron 2 of 11)	-intron (FBgn0262114, intron 2 of 11)	2850	FBgn0262114	FBgn0262114	FBtr0346961						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3864	chr2R	6631474	6633088	+	110	NA	exon (FBgn0262736, exon 1 of 3)	-exon (FBgn0262736, exon 1 of 3)	103	FBgn0262736	FBgn0262736	FBtr0086150						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14702	chr3R	16403507	16404020	+	109	NA	promoter-TSS (FBgn0003513)	-promoter-TSS (FBgn0003513)	-73	FBgn0003513	FBgn0003513	FBtr0306027						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19560	chrX	9684332	9685127	+	109	NA	intron (FBgn0261617, intron 1 of 13)	-intron (FBgn0261617, intron 1 of 13)	1929	FBgn0261617	FBgn0261617	FBtr0302723						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10885	chr3L	15510883	15511035	+	109	NA	promoter-TSS (FBgn0000565)	-promoter-TSS (FBgn0000565)	-93	FBgn0000565	FBgn0000565	FBtr0330177						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10140	chr3L	10678574	10679201	+	109	NA	intron (FBgn0010762, intron 1 of 8)	-intron (FBgn0010762, intron 2 of 9)	-12137	FBgn0036099	FBgn0036099	FBtr0076265						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16890	chr3R	29555980	29557475	+	109	NA	exon (FBgn0000492, exon 1 of 2)	-exon (FBgn0000492, exon 1 of 2)	341	FBgn0000492	FBgn0000492	FBtr0085441						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10440	chr3L	12408511	12408982	+	109	NA	promoter-TSS (FBgn0052103)	-promoter-TSS (FBgn0052103)	6096	FBgn0052103	FBgn0052103	FBtr0075982						NA
ManzF3Ctrl_REP2.mLb.clN_peak_608	chr2L	3786920	3787361	+	109	NA	promoter-TSS (FBgn0031571)	-promoter-TSS (FBgn0031571)	1402	FBgn0051958	FBgn0051958	FBtr0445666						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16822	chr3R	29073915	29074541	+	109	NA	intron (FBgn0039633, intron 1 of 7)	-intron (FBgn0039633, intron 2 of 8)	10400	FBgn0039633	FBgn0039633	FBtr0330299						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6533	chr2R	17457636	17458838	+	109	NA	promoter-TSS (FBgn0028953)	-promoter-TSS (FBgn0028953)	574	FBgn0028953	FBgn0028953	FBtr0345418						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15420	chr3R	20956865	20958307	+	109	NA	promoter-TSS (FBgn0002921)	-promoter-TSS (FBgn0002921)	8806	FBgn0002921	FBgn0002921	FBtr0333324						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21771	chrX	22259336	22260067	+	109	NA	Intergenic	Intergenic	8119	FBgn0085693	FBgn0085693	FBtr0114142						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19524	chrX	9499949	9500318	+	108	NA	promoter-TSS (FBgn0261260)	-promoter-TSS (FBgn0261260)	-3944	FBgn0261260	FBgn0261260	FBtr0302153						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14403	chr3R	14723423	14724367	+	108	NA	TTS (FBgn0038256)	-TTS (FBgn0038256)	366	FBgn0262127	FBgn0262127	FBtr0344383						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5336	chr2R	12264073	12264403	+	108	NA	promoter-TSS (FBgn0000253)	-promoter-TSS (FBgn0000253)	4206	FBgn0000253	FBgn0000253	FBtr0304963						NA
